source,section,parameter,value,unit,notes,extra
module_defaults,USP01.USP01a,Inoc_ratio_vv_USP02,0.05,v/v,Inoculation ratio into production (link),source_row=33
module_defaults,USP01.USP01a,S1_time,4.0,h,Duration of culture,source_row=26
module_defaults,USP01.USP01a,S2_time,4.0,h,Duration of culture,source_row=29
module_defaults,USP01.USP01a,S3_time,4.0,h,Duration of culture,source_row=32
module_defaults,USP01.USP01a,SO_time,4.0,h,Duration of culture,source_row=23
module_defaults,USP01.USP01a,Seed_DO_setpoint,30.0,%,Seed DO setpoint (linked to production),source_row=19
module_defaults,USP01.USP01a,Seed_culture_T,32.0,oC,Seed culture temperature (linked to production),source_row=18
module_defaults,USP01.USP01a,Working_fraction_S0,0.5,fraction,Working fraction of S0 vessel,source_row=21
module_defaults,USP01.USP01a,Working_fraction_S1,0.7,fraction,Working fraction of S1 vessel,source_row=24
module_defaults,USP01.USP01a,Working_fraction_S2,0.8,fraction,Working fraction of S2 vessel,source_row=27
module_defaults,USP01.USP01a,Working_fraction_S3,0.85,fraction,Working fraction of S3 vessel,source_row=30
module_defaults,USP01.USP01a,qO2_peak_mmol_gCDW_h,6.0,mmol O2/gDCW/h,"Peak oxygen uptake (for checks, optional)",source_row=20
module_defaults,USP02.USP02a,Aeration_Rate,1.0,vvm,Volume of air per volume of media per minute,source_row=62
module_defaults,USP02.USP02a,Agitation_Power_Intensity,2.5,kW/m³,Power input for mixing,source_row=61
module_defaults,USP02.USP02a,Oxygen_Transfer_Rate,100.0,mmol/L/h,OTR capability of fermenter,source_row=60
module_defaults,USP02.USP02a,Peptone_Concentration,20.0,g/L,Initial peptone in media,source_row=54
module_defaults,USP02.USP02a,Yeast_Extract_Concentration,10.0,g/L,Initial yeast extract in media,source_row=53
module_defaults,USP03.USP03a,MF_Efficiency,0.9,%,Microfiltration step efficiency <---Input from Dewatering Efficiency Cal.,source_row=67
module_defaults,USP03.USP03a,MF_Membrane_Area,80.0,m²,Membrane area for MF,source_row=68
module_defaults,USP03.USP03a,MF_Membrane_Cost,1000.0,$/m²,Microfiltration membrane cost,source_row=144
module_defaults,USP03.USP03a,MF_Membrane_Lifetime,50.0,cycles,Cycles before replacement,source_row=145
module_defaults,USP03.USP03a,Microfiltration_Flux,45.0,LMH,Liters per m² per hour,source_row=69
module_defaults,DSP01.DSP01a,Diafiltration_Volumes,5.0,integer,Number of buffer exchanges,source_row=89
module_defaults,DSP01.DSP01a,UF_Concentration_Factor,20.0,integer,Volume reduction in UF,source_row=87
module_defaults,DSP01.DSP01a,UF_DF_Efficiency,0.95,%,Ultrafiltration/Diafiltration efficiency,source_row=85
module_defaults,DSP01.DSP01a,UF_DF_Flux,20.0,LMH,Ultrafiltration/diafiltration flux,source_row=86
module_defaults,DSP01.DSP01a,UF_Membrane_Area,150.0,m²,Membrane area for UF/DF operations,source_row=88
module_defaults,DSP01.DSP01a,UF_Membrane_Cost,1500.0,$/m²,Ultrafiltration membrane cost,source_row=146
module_defaults,DSP01.DSP01a,UF_Membrane_Lifetime,100.0,cycles,Cycles before replacement,source_row=147
module_defaults,DSP02.DSP02a,Buffer_Component_Cost_Basic_kg,,$/kg,Base $/kg for commodity salts,source_row=159
module_defaults,DSP02.DSP02a,Buffer_Component_Cost_Premium_kg,0.0,$/kg,Premium-grade buffer chemical cost (2X basic grade),source_row=160
module_defaults,DSP02.DSP02a,Chromatography_Dynamic_Capacity,60.0,g/L,Protein binding capacity of resin,source_row=91
module_defaults,DSP02.DSP02a,Chromatography_Yield,0.8,%,Product recovery in chromatography,source_row=92
module_defaults,DSP02.DSP02a,Columns_in_Service,3.0,integer,PCC 3–4; SMB 6–8,source_row=98
module_defaults,DSP02.DSP02a,DBC_g_per_L,80.0,g/L,Dynamic binding capacity,source_row=99
module_defaults,DSP02.DSP02a,Eluate_Peak_Fraction_of_Elution,0.9,%,Peak fraction to UF/TFF,source_row=101
module_defaults,DSP02.DSP02a,Elution_BV,5.0,integer,Per-cycle bed volumes,source_row=95
module_defaults,DSP02.DSP02a,NaCl_Cost,0.1,$/kg,,source_row=153
module_defaults,DSP02.DSP02a,NaCl_MW_g_per_mol,58.44,g/mol,Sodium chloride MW,source_row=154
module_defaults,DSP02.DSP02a,NaCl_M_Elution,0.375,M,NaCl for Elution,source_row=157
module_defaults,DSP02.DSP02a,NaCl_M_Strip,1.0,M,NaCl for Strip,source_row=158
module_defaults,DSP02.DSP02a,NaCl_M_Wash1,0.25,M,NaCl for Wash 1,source_row=155
module_defaults,DSP02.DSP02a,NaCl_M_Wash2,0.25,M,NaCl for Wash 2,source_row=156
module_defaults,DSP02.DSP02a,Phosphate_Cost,1.5,$/kg,,source_row=150
module_defaults,DSP02.DSP02a,Phosphate_M,0.01,M,Total phosphate concentration,source_row=152
module_defaults,DSP02.DSP02a,Phosphate_MW_g_per_mol,120.0,g/mol,,source_row=151
module_defaults,DSP02.DSP02a,Resin_Column_Volume_L,5000.0,L,Packed bed volume per column,source_row=97
module_defaults,DSP02.DSP02a,Resin_Cost,1000.0,$/L,Chromatography resin cost,source_row=148
module_defaults,DSP02.DSP02a,Resin_Lifetime,30.0,cycles,Number of uses before replacement,source_row=149
module_defaults,DSP02.DSP02a,Strip_BV,2.0,integer,Optional,source_row=96
module_defaults,DSP02.DSP02a,Utilization_pct,0.85,%,Fraction of DBC used,source_row=100
module_defaults,DSP02.DSP02a,Wash1_BV,3.0,integer,Per-cycle bed volumes,source_row=93
module_defaults,DSP02.DSP02a,Wash2_BV,2.0,integer,Per-cycle bed volumes,source_row=94
module_defaults,DSP03.DSP03a,Pre_Drying_Concentration_Factor,5.0,integer,Concentration factor before drying,source_row=118
module_defaults,DSP03.DSP03a,Pre_Drying_TFF_UFF_Efficiency,0.95,%,Efficiency of pre-drying TFF,source_row=115
module_defaults,DSP03.DSP03a,Pre_Drying_TFF_UFF_Flux,35.0,LMH,TFF flux before spray drying,source_row=116
module_defaults,DSP03.DSP03a,Pre_Drying_TFF_UFF_Membrane_Area,35.0,m²,Membrane area for pre-drying TFF,source_row=117
module_defaults,DSP05.DSP05a,Final_Solids_Content,0.15,%,Solids content sent to spray dryer,source_row=129
module_defaults,DSP05.DSP05a,Solution_Density,1.08,kg/L,Density of concentrated protein solution before spray drying,source_row=128
module_defaults,DSP05.DSP05a,Spray_Dryer_Capacity,150.0,kg/h,Water evaporation rate,source_row=126
module_defaults,DSP05.DSP05a,Spray_Dryer_Efficiency,0.98,%,Product recovery in spray drying,source_row=125
module_defaults,DSP05.DSP05a,Target_Recovery_Rate,0.8,%,Target overall recovery rate,source_row=127
baseline_overrides,seed,derived.working_volume_l,3500.0,,,
baseline_overrides,seed,derived.dcw_concentration_g_per_l,60.0,,,
baseline_overrides,seed,derived.od600_target,150,,,
baseline_overrides,seed,derived.wet_cell_density_g_per_l,190.0,,,
baseline_overrides,seed,specs.yeast_extract_concentration_g_per_l,8.5,,,
baseline_overrides,seed,specs.peptone_concentration_g_per_l,12.5,,,
baseline_overrides,seed,specs.yeast_extract_cost_per_kg,12.0,,,
baseline_overrides,seed,specs.peptone_cost_per_kg,15.0,,,
baseline_overrides,fermentation,derived.working_volume_l,70000.0,,,
baseline_overrides,fermentation,derived.batch_cycle_hours,72.0,,,
baseline_overrides,fermentation,derived.target_titer_g_per_l,5.0,,,
baseline_overrides,fermentation,derived.clarified_supernatant_titer_g_per_l,6.176470588235295,,Clarified supernatant titer prior to UF/DF,
baseline_overrides,fermentation,derived.dcw_concentration_g_per_l,47.5,,,
baseline_overrides,fermentation,derived.total_glucose_feed_kg,10572.916666666668,,,
baseline_overrides,fermentation,derived.broth_density_kg_per_l,1.05,,,
baseline_overrides,fermentation,derived.total_glycerol_feed_kg,0.0,,,
baseline_overrides,fermentation,derived.total_molasses_feed_kg,0.0,,,
baseline_overrides,fermentation,derived.antifoam_volume_l,70.0,,,
baseline_overrides,fermentation,derived.antifoam_cost_per_unit,10.0,,,
baseline_overrides,fermentation,derived.minor_nutrients_cost_total,0.0,,,
baseline_overrides,fermentation,derived.nh3_consumption_kg,311.5,,,
baseline_overrides,fermentation,derived.pH_base_consumption_kg,311.5,,,
baseline_overrides,fermentation,derived.blower_air_vvm,0.6,,,
baseline_overrides,fermentation,derived.blower_power_kw_per_m3,1.2,,,
baseline_overrides,fermentation,derived.o2_enrichment_fraction,0.05,,,
baseline_overrides,fermentation,derived.crude_glycerol_pretreated_kg,0.0,,,
baseline_overrides,fermentation,derived.lactose_feed_concentration_g_per_l,200.0,,,
baseline_overrides,fermentation,specs.turnaround_time_hours,24.0,,,
baseline_overrides,fermentation,specs.biomass_yield_glucose,0.48,,,
baseline_overrides,fermentation,specs.product_yield_biomass,0.0714286,,,
baseline_overrides,fermentation,specs.glucose_cost_per_kg,0.75,,,
baseline_overrides,fermentation,specs.antifoam_dosage,0.001,,,
baseline_overrides,fermentation,specs.ammonia_cost_per_kg,0.35,,,
baseline_overrides,fermentation,specs.pH_base_cost_per_kg,0.25,,,
baseline_overrides,fermentation,specs.blower_power_density_kw_m3,1.2,,,
baseline_overrides,fermentation,specs.o2_cost_per_kg,0.4,,,
baseline_overrides,cmo,profile,conservative_cmo_default,,,
baseline_overrides,cmo,profile_path,migration/cmo_profiles/default.yaml,,,
baseline_overrides,cmo,dsp_hours_per_batch,24.0,,,
baseline_overrides,cmo,spray_dryer_hours_per_batch,6.0,,,
baseline_overrides,cell_removal,method,disc_stack_depth,,,
baseline_overrides,cell_removal,feed.volume_m3,70.0,,,
baseline_overrides,cell_removal,feed.density_kg_per_m3,1040.0,,,
baseline_overrides,cell_removal,feed.solids_vv,0.08,,,
baseline_overrides,cell_removal,disc_stack.sigma_m2,9000.0,,,
baseline_overrides,cell_removal,disc_stack.product_recovery_fraction,0.985,,,
baseline_overrides,cell_removal,disc_stack.solids_carryover_fraction,0.002,,,
baseline_overrides,cell_removal,disc_stack.wet_cake_moisture_fraction,0.7,,,
baseline_overrides,cell_removal,disc_stack.power_kwh_per_m3,0.2,,,
baseline_overrides,cell_removal,disc_stack.parallel_trains,1,,,
baseline_overrides,cell_removal,depth_filter.product_recovery_fraction,0.99,,,
baseline_overrides,cell_removal,depth_filter.holdup_loss_kg,0.6,,,
baseline_overrides,cell_removal,depth_filter.flux_lmh,90.0,,,
baseline_overrides,cell_removal,depth_filter.terminal_delta_p_bar,1.2,,,
baseline_overrides,cell_removal,depth_filter.media_cost_per_m2,75.0,,,
baseline_overrides,cell_removal,mf_tff.product_recovery_fraction,0.99,,,
baseline_overrides,cell_removal,mf_tff.flux_lmh,90.0,,,
baseline_overrides,cell_removal,mf_tff.membrane_cost_per_m2,350.0,,,
baseline_overrides,cell_removal,mf_tff.membrane_life_batches,30.0,,,
baseline_overrides,concentration,method,uf_df,,,
baseline_overrides,concentration,feed.volume_m3,60.0,,,
baseline_overrides,concentration,feed.density_kg_per_m3,1025.0,,,
baseline_overrides,concentration,feed.target_vrr,4.0,,,
baseline_overrides,concentration,feed.inline_capture,False,,,
baseline_overrides,concentration,feed.continuous_mode,False,,,
baseline_overrides,concentration,feed.target_conductivity_mscm,5.0,,,
baseline_overrides,concentration,uf_concentration.volume_reduction_ratio,4.0,,,
baseline_overrides,concentration,uf_concentration.product_recovery_fraction,0.985,,,
baseline_overrides,concentration,uf_concentration.flux_lmh,80.0,,,
baseline_overrides,concentration,uf_concentration.tmp_bar,1.2,,,
baseline_overrides,concentration,uf_concentration.crossflow_velocity_m_s,2.0,,,
baseline_overrides,concentration,uf_concentration.fouling_derate,0.9,,,
baseline_overrides,concentration,uf_concentration.mwco_kda,30.0,,,
baseline_overrides,concentration,uf_concentration.membrane_area_m2,150.0,,,
baseline_overrides,concentration,uf_concentration.membrane_cost_per_m2,220.0,,,
baseline_overrides,concentration,uf_concentration.membrane_life_batches,30.0,,,
baseline_overrides,concentration,diafiltration.enabled,True,,,
baseline_overrides,concentration,diafiltration.dia_volumes,1.0,,,
baseline_overrides,concentration,diafiltration.flux_lmh,90.0,,,
baseline_overrides,concentration,diafiltration.product_recovery_fraction,0.995,,,
baseline_overrides,concentration,diafiltration.sieving_fraction,0.007,,,
baseline_overrides,concentration,diafiltration.buffer_cost_per_m3,45.0,,,
baseline_overrides,concentration,diafiltration.membrane_area_m2,150.0,,,
baseline_overrides,concentration,diafiltration.membrane_cost_per_m2,220.0,,,
baseline_overrides,concentration,diafiltration.membrane_life_batches,30.0,,,
baseline_overrides,concentration,sptff.concentration_factor,4.0,,,
baseline_overrides,concentration,sptff.flux_lmh,80.0,,,
baseline_overrides,concentration,sptff.product_recovery_fraction,0.99,,,
baseline_overrides,concentration,sptff.membrane_area_m2,120.0,,,
baseline_overrides,concentration,sptff.membrane_cost_per_m2,240.0,,,
baseline_overrides,concentration,sptff.membrane_life_batches,25.0,,,
baseline_overrides,concentration,continuous_tff.concentration_factor,3.0,,,
baseline_overrides,concentration,continuous_tff.flux_lmh,75.0,,,
baseline_overrides,concentration,continuous_tff.product_recovery_fraction,0.987,,,
baseline_overrides,concentration,continuous_tff.membrane_area_m2,140.0,,,
baseline_overrides,concentration,continuous_tff.membrane_cost_per_m2,260.0,,,
baseline_overrides,concentration,continuous_tff.membrane_life_batches,30.0,,,
baseline_overrides,concentration,continuous_tff.operation_hours,16.0,,,
baseline_overrides,capture,method,aex,,,
baseline_overrides,capture,feed.protein_concentration_g_per_l,72.0,,,
baseline_overrides,capture,feed.dna_mg_per_l,0.6,,,
baseline_overrides,capture,feed.conductivity_mM,55.0,,,
baseline_overrides,capture,feed.ph,6.0,,,
baseline_overrides,capture,feed.temperature_c,22.0,,,
baseline_overrides,capture,aex.resin_type,Q strong AEX,,,
baseline_overrides,capture,aex.particle_diameter_um,75.0,,,
baseline_overrides,capture,aex.resin_cost_per_l,520.0,,,
baseline_overrides,capture,aex.resin_life_cycles,120.0,,,
baseline_overrides,capture,aex.bed_height_cm,25.0,,,
baseline_overrides,capture,aex.packing_factor,0.72,,,
baseline_overrides,capture,aex.lin_vel_cm_per_h,300.0,,,
baseline_overrides,capture,aex.rt_load_min,4.0,,,
baseline_overrides,capture,aex.delta_p_max_bar,2.0,,,
baseline_overrides,capture,aex.fouling_factor_dp,0.002,,,
baseline_overrides,capture,aex.ph_bind,7.0,,,
baseline_overrides,capture,aex.cond_bind_mM_max,200.0,,,
baseline_overrides,capture,aex.ph_elute,7.0,,,
baseline_overrides,capture,aex.phosphate_buffer_mM,10.0,,,
baseline_overrides,capture,aex.elute_salt_mM,500.0,,,
baseline_overrides,capture,aex.temperature_c,22.0,,,
baseline_overrides,capture,aex.dbc_base_mg_per_ml,60.0,,,
baseline_overrides,capture,aex.dbc_cond_slope,-0.0008,,,
baseline_overrides,capture,aex.dna_competition_coeff,0.0001,,,
baseline_overrides,capture,aex.mass_transfer_beta,0.5,,,
baseline_overrides,capture,aex.rt_ref_min,4.0,,,
baseline_overrides,capture,aex.target_recovery_pct,94.0,,,
baseline_overrides,capture,aex.target_pool_cond_mM,450.0,,,
baseline_overrides,capture,aex.uv_pooling_rule,conductivity_window,,,
baseline_overrides,capture,aex.utilization_fraction,0.9,,,
baseline_overrides,capture,aex.columns_in_service,2,,,
baseline_overrides,capture,aex.equilibration_bv,3.0,,,
baseline_overrides,capture,aex.wash1_bv,3.0,,,
baseline_overrides,capture,aex.wash2_bv,0.0,,,
baseline_overrides,capture,aex.elution_bv,3.0,,,
baseline_overrides,capture,aex.strip_bv,2.0,,,
baseline_overrides,capture,aex.cip_bv,3.0,,,
baseline_overrides,capture,aex.reequil_bv,3.0,,,
baseline_overrides,capture,aex.resin_fee_per_l_per_cycle,25.0,,,
baseline_overrides,capture,aex.column_rental_per_day,0.0,,,
baseline_overrides,capture,aex.column_setup_fee_per_campaign,0.0,,,
baseline_overrides,capture,aex.equil_fee_per_m3,220.0,,,
baseline_overrides,capture,aex.wash_fee_per_m3,200.0,,,
baseline_overrides,capture,aex.elute_fee_per_m3,260.0,,,
baseline_overrides,capture,aex.strip_fee_per_m3,230.0,,,
baseline_overrides,capture,aex.cip_fee_per_m3,180.0,,,
baseline_overrides,capture,aex.reequil_fee_per_m3,220.0,,,
baseline_overrides,capture,aex.ops_labor_h_per_cycle,8.0,,,
baseline_overrides,capture,aex.blended_rate_per_h,95.0,,,
baseline_overrides,capture,aex.disposables_per_cycle,450.0,,,
baseline_overrides,capture,aex.overhead_per_cycle,320.0,,,
baseline_overrides,capture,chitosan.capture_yield_fraction,0.92,,,
baseline_overrides,capture,chitosan.elution_yield_fraction,0.93,,,
baseline_overrides,capture,chitosan.eluate_volume_l,6500.0,,,
baseline_overrides,capture,chitosan.charge_ratio,2.4,,,
baseline_overrides,capture,chitosan.chitosan_concentration_g_per_l,10.0,,,
baseline_overrides,capture,chitosan.chitosan_cost_per_kg,180.0,,,
baseline_overrides,capture,chitosan.degree_deacetylation_pct,90.0,,,
baseline_overrides,capture,chitosan.hold_time_min,30.0,,,
baseline_overrides,capture,chitosan.polymer_recovery_fraction,0.85,,,
baseline_overrides,capture,chitosan.polymer_bleed_fraction,0.03,,,
baseline_overrides,capture,chitosan.polymer_makeup_cost_per_kg,150.0,,,
baseline_overrides,capture,chitosan.ionic_strength_mM,80.0,,,
baseline_overrides,capture,chitosan.elution_mode,polyphosphate,,,
baseline_overrides,capture,chitosan.polyphosphate_mM,200.0,,,
baseline_overrides,capture,chitosan.elution_ph,7.5,,,
baseline_overrides,capture,chitosan.elution_conductivity_mM,420.0,,,
baseline_overrides,capture,chitosan.separator_sigma_m2,6000.0,,,
baseline_overrides,capture,chitosan.separator_power_kwh_per_m3,0.45,,,
baseline_overrides,capture,chitosan.acid_cost_per_kg,0.6,,,
baseline_overrides,capture,chitosan.base_cost_per_kg,0.45,,,
baseline_overrides,capture,chitosan.polyphosphate_cost_per_kg,3.5,,,
baseline_overrides,capture,targets.polish_conductivity_mM,400.0,,,
baseline_overrides,capture,targets.chitosan_ppm_max,100.0,,,
baseline_overrides,chromatography,derived.total_buffer_bv,12.0,,,
baseline_overrides,dsp03,method,auto,,,
baseline_overrides,dsp03,uf.flux_lmh,90.0,,,
baseline_overrides,dsp03,uf.tmp_bar_max,1.5,,,
baseline_overrides,dsp03,uf.sieving_fraction,0.01,,,
baseline_overrides,dsp03,df.flux_lmh,100.0,,,
baseline_overrides,dsp03,df.diafiltration_volumes,2.0,,,
baseline_overrides,dsp03,df.sieving_fraction,0.005,,,
baseline_overrides,dsp03,sptff.stages,3,,,
baseline_overrides,dsp03,sptff.cf_per_stage,1.7,,,
baseline_overrides,dsp03,sptff.flux_lmh,85.0,,,
baseline_overrides,dsp03,sptff.tmp_bar_max,1.2,,,
baseline_overrides,dsp03,sptff.sieving_fraction,0.008,,,
baseline_overrides,dsp03,ctff.flux_lmh,80.0,,,
baseline_overrides,dsp03,ctff.tmp_bar_max,1.2,,,
baseline_overrides,dsp03,ctff.bleed_rate_m3_per_h,0.1,,,
baseline_overrides,dsp04,stages.aex_repeat.enabled,True,,,
baseline_overrides,dsp04,stages.cex_negative.enabled,True,,,
baseline_overrides,dsp04,stages.hic_flowthrough.enabled,False,,,
baseline_overrides,dsp04,stages.mixedbed_iex.enabled,False,,,
baseline_overrides,dsp04,stages.enzymatic_tidyup.enabled,False,,,
baseline_overrides,dsp04,sterile_filter.flux_lmh,250.0,,,
baseline_overrides,dsp04,sterile_filter.max_dp_bar,1.5,,,
baseline_overrides,dsp04,sterile_filter.adsorption_loss_fraction,0.0005,,,
baseline_overrides,dsp04,sterile_filter.prefilter_enabled,False,,,
baseline_overrides,predrying,derived.throughput_l_per_hr,1225.0,,,
baseline_overrides,predrying,derived.membrane_cost_per_cycle,12.6,,,
baseline_overrides,spray_dryer,derived.capacity_kg_per_hr,1500.0,,,
baseline_overrides,spray_dryer,derived.final_solids_percent,12.0,,,
baseline_overrides,spray_dryer,derived.final_solids_content,0.12,,,
baseline_overrides,spray_dryer,derived.solution_density,1.05,,,
baseline_overrides,spray_dryer,derived.spray_dryer_efficiency,0.65,,,
baseline_overrides,spray_dryer,derived.target_recovery_rate,0.985,,,
baseline_overrides,spray_dryer,derived.product_out_kg,191.41579058823532,,,
baseline_overrides,fermentation,derived.od600_target,150.0,,,
baseline_overrides,fermentation,derived.od_to_dcw_g_per_l_per_od,0.31666666666666665,,,
baseline_overrides,fermentation,derived.maintenance_coefficient_g_glucose_per_gdcw_h,0.0297,,Baseline maintenance coefficient for glucose demand,
baseline_overrides,fermentation,derived.loss_fraction_glucose,0.03,,Handling/calibration loss fraction on glucose demand,
baseline_overrides,fermentation,derived.specific_productivity_g_per_gdcw_h,0.00275,,Specific productivity for qp model,
baseline_overrides,fermentation,derived.product_model,specific_productivity,,Active product model (qp or growth_associated),
baseline_overrides,fermentation,derived.nitrogen_requirement_g_per_gdcw,0.1,,Nitrogen requirement per g DCW formed,
baseline_overrides,fermentation,derived.nh4oh_kg_per_kg_n,1.0,,NH4OH kg supplied per kg N,
baseline_overrides,seed,derived.od_to_dcw_g_per_l_per_od,0.4,,OD₆₀₀-to-DCW conversion for seed broth,
